user_id,track_id,play_count,likes,skips,rating,genre
USER_0134,TRACK_0466,9,1,0,4.5,blues
USER_0122,TRACK_0151,4,0,0,1.3,rock
USER_0173,TRACK_0958,7,1,0,3.8,electronic
USER_0013,TRACK_0618,4,0,0,1.3,hip-hop
USER_0028,TRACK_0952,16,1,0,4.5,r&b
USER_0169,TRACK_0266,6,1,0,3.5,classical
USER_0065,TRACK_0651,6,1,0,3.5,reggae
USER_0169,TRACK_0295,5,1,0,3.2,jazz
USER_0064,TRACK_0620,4,1,0,2.8,country
USER_0124,TRACK_0740,11,1,0,4.5,r&b
USER_0139,TRACK_0650,8,1,0,4.2,jazz
USER_0188,TRACK_0507,14,1,0,4.5,country
USER_0168,TRACK_0547,18,1,0,4.5,soul
USER_0162,TRACK_0783,1,0,0,1.0,latin
USER_0142,TRACK_0048,6,1,0,3.5,rock
USER_0031,TRACK_0380,10,1,0,4.5,soul
USER_0131,TRACK_0240,7,1,0,3.8,soul
USER_0172,TRACK_0329,9,1,0,4.5,r&b
USER_0145,TRACK_0730,10,1,0,4.5,jazz
USER_0063,TRACK_0633,4,0,0,1.3,pop
USER_0058,TRACK_0470,4,0,0,1.3,rock
USER_0037,TRACK_0234,5,1,0,3.2,jazz
USER_0119,TRACK_0252,12,1,0,4.5,blues
USER_0188,TRACK_0464,9,1,0,4.5,latin
USER_0099,TRACK_0008,3,0,0,1.0,latin
USER_0134,TRACK_0638,21,1,0,4.5,blues
USER_0129,TRACK_0901,7,1,0,3.8,classical
USER_0084,TRACK_0081,11,1,0,4.5,blues
USER_0196,TRACK_0244,2,0,0,1.0,hip-hop
USER_0141,TRACK_0718,9,1,0,4.5,folk
USER_0008,TRACK_0786,3,1,0,2.5,jazz
USER_0140,TRACK_0785,7,1,0,3.8,blues
USER_0098,TRACK_0218,3,1,0,2.5,soul
USER_0011,TRACK_0237,7,1,0,3.8,indie
USER_0113,TRACK_0333,6,1,0,3.5,folk
USER_0125,TRACK_0055,21,1,0,4.5,reggae
USER_0096,TRACK_0927,3,1,0,2.5,electronic
USER_0083,TRACK_0255,5,1,0,3.2,metal
USER_0098,TRACK_0575,9,1,0,4.5,indie
USER_0194,TRACK_0227,8,1,0,4.2,latin
USER_0077,TRACK_0034,6,1,0,3.5,jazz
USER_0076,TRACK_0883,6,1,0,3.5,reggae
USER_0030,TRACK_0068,7,1,0,3.8,pop
USER_0063,TRACK_0682,4,0,0,1.3,blues
USER_0190,TRACK_0462,2,0,0,1.0,metal
USER_0162,TRACK_0922,4,0,0,1.3,electronic
USER_0111,TRACK_0183,15,1,0,4.5,blues
USER_0069,TRACK_0445,5,0,0,1.7,electronic
USER_0162,TRACK_0513,3,0,0,1.0,rock
USER_0139,TRACK_0919,9,1,0,4.5,jazz
USER_0064,TRACK_1000,15,1,0,4.5,country
USER_0143,TRACK_0432,5,0,0,1.7,reggae
USER_0142,TRACK_0447,3,0,0,1.0,rock
USER_0136,TRACK_0683,14,1,0,4.5,r&b
USER_0103,TRACK_0649,24,1,0,4.5,blues
USER_0089,TRACK_0291,8,1,0,4.2,indie
USER_0001,TRACK_0904,3,0,0,1.0,jazz
USER_0090,TRACK_0570,2,1,0,2.2,blues
USER_0019,TRACK_0309,9,1,0,4.5,soul
USER_0067,TRACK_0074,6,1,0,3.5,folk
USER_0092,TRACK_0306,11,1,0,4.5,rock
USER_0164,TRACK_0961,6,1,0,3.5,folk
USER_0118,TRACK_0149,5,1,0,3.2,rock
USER_0154,TRACK_0378,18,1,0,4.5,electronic
USER_0077,TRACK_0603,5,1,0,3.2,jazz
USER_0112,TRACK_0794,13,1,0,4.5,soul
USER_0173,TRACK_0860,8,1,0,4.2,electronic
USER_0035,TRACK_0587,4,0,0,1.3,rock
USER_0098,TRACK_0831,7,1,0,3.8,electronic
USER_0023,TRACK_0263,18,1,0,4.5,electronic
USER_0057,TRACK_0014,12,1,0,4.5,reggae
USER_0130,TRACK_0180,10,1,0,4.5,soul
USER_0102,TRACK_0788,5,1,0,3.2,blues
USER_0073,TRACK_0727,2,0,0,1.0,blues
USER_0080,TRACK_0986,4,1,0,2.8,reggae
USER_0039,TRACK_0405,3,0,0,1.0,rock
USER_0072,TRACK_0808,6,1,0,3.5,folk
USER_0083,TRACK_0488,2,1,0,2.2,metal
USER_0200,TRACK_0025,13,1,0,4.5,rock
USER_0184,TRACK_0336,6,1,0,3.5,reggae
USER_0063,TRACK_0452,7,1,0,3.8,blues
USER_0152,TRACK_0138,9,1,0,4.5,metal
USER_0106,TRACK_0548,8,1,0,4.2,r&b
USER_0033,TRACK_0284,5,0,0,1.7,r&b
USER_0122,TRACK_0816,8,1,0,4.2,jazz
USER_0042,TRACK_0656,8,1,0,4.2,pop
USER_0176,TRACK_0488,5,1,0,3.2,metal
USER_0075,TRACK_0293,7,1,0,3.8,classical
USER_0126,TRACK_0917,11,1,0,4.5,reggae
USER_0087,TRACK_0136,14,1,0,4.5,r&b
USER_0010,TRACK_0822,15,1,0,4.5,jazz
USER_0021,TRACK_0575,8,1,0,4.2,indie
USER_0197,TRACK_0806,11,1,0,4.5,latin
USER_0091,TRACK_0999,3,0,0,1.0,blues
USER_0066,TRACK_0875,6,1,0,3.5,r&b
USER_0051,TRACK_0843,8,1,0,4.2,country
USER_0070,TRACK_0570,17,1,0,4.5,blues
USER_0087,TRACK_0614,5,1,0,3.2,folk
USER_0085,TRACK_0375,3,0,0,1.0,electronic
USER_0068,TRACK_0848,6,1,0,3.5,hip-hop
USER_0106,TRACK_0109,2,0,0,1.0,reggae
USER_0069,TRACK_0897,8,1,0,4.2,pop
USER_0043,TRACK_0568,20,1,0,4.5,r&b
USER_0185,TRACK_0406,3,0,0,1.0,folk
USER_0039,TRACK_0321,20,1,0,4.5,country
USER_0140,TRACK_0956,7,1,0,3.8,country
USER_0177,TRACK_0160,7,1,0,3.8,indie
USER_0197,TRACK_0069,14,1,0,4.5,jazz
USER_0011,TRACK_0671,9,1,0,4.5,indie
USER_0067,TRACK_0731,14,1,0,4.5,blues
USER_0147,TRACK_0984,5,1,0,3.2,reggae
USER_0134,TRACK_0226,2,1,0,2.2,blues
USER_0033,TRACK_0050,8,1,0,4.2,r&b
USER_0030,TRACK_0557,6,1,0,3.5,blues
USER_0042,TRACK_0097,14,1,0,4.5,blues
USER_0113,TRACK_0045,4,0,0,1.3,folk
USER_0012,TRACK_0141,15,1,0,4.5,latin
USER_0019,TRACK_0289,7,1,0,3.8,latin
USER_0002,TRACK_0372,10,1,0,4.5,reggae
USER_0154,TRACK_0540,15,1,0,4.5,latin
USER_0191,TRACK_0148,14,1,0,4.5,r&b
USER_0060,TRACK_0642,5,0,0,1.7,metal
USER_0115,TRACK_0686,5,0,0,1.7,latin
USER_0029,TRACK_0115,16,1,0,4.5,electronic
USER_0187,TRACK_0173,11,1,0,4.5,classical
USER_0200,TRACK_0319,7,1,0,3.8,rock
USER_0187,TRACK_0778,8,1,0,4.2,jazz
USER_0120,TRACK_0177,1,0,1,1.0,blues
USER_0197,TRACK_0478,10,1,0,4.5,latin
USER_0083,TRACK_0920,4,0,0,1.3,metal
USER_0166,TRACK_0564,6,1,0,3.5,reggae
USER_0133,TRACK_0951,3,0,0,1.0,hip-hop
USER_0055,TRACK_0244,4,1,0,2.8,hip-hop
USER_0034,TRACK_0287,4,0,0,1.3,blues
USER_0194,TRACK_0441,12,1,0,4.5,electronic
USER_0154,TRACK_0312,20,1,0,4.5,jazz
USER_0024,TRACK_0358,4,0,0,1.3,electronic
USER_0185,TRACK_0722,16,1,0,4.5,folk
USER_0066,TRACK_0007,3,1,0,2.5,latin
USER_0175,TRACK_0904,23,1,0,4.5,jazz
USER_0069,TRACK_0443,7,1,0,3.8,country
USER_0104,TRACK_0670,12,1,0,4.5,country
USER_0164,TRACK_0718,4,0,0,1.3,folk
USER_0159,TRACK_0567,9,1,0,4.5,jazz
USER_0009,TRACK_0252,10,1,0,4.5,blues
USER_0054,TRACK_0081,5,0,0,1.7,blues
USER_0199,TRACK_0429,9,1,0,4.5,pop
USER_0055,TRACK_0160,4,1,0,2.8,indie
USER_0036,TRACK_0345,4,0,0,1.3,soul
USER_0100,TRACK_0445,10,1,0,4.5,electronic
USER_0040,TRACK_0281,3,0,0,1.0,reggae
USER_0055,TRACK_0220,7,1,0,3.8,indie
USER_0055,TRACK_0087,3,0,0,1.0,hip-hop
USER_0066,TRACK_0270,8,1,0,4.2,r&b
USER_0188,TRACK_0551,3,1,0,2.5,country
USER_0099,TRACK_0492,3,0,0,1.0,latin
USER_0132,TRACK_0239,18,1,0,4.5,jazz
USER_0177,TRACK_0716,7,1,0,3.8,metal
USER_0195,TRACK_0292,6,1,0,3.5,metal
USER_0126,TRACK_0926,6,1,0,3.5,classical
USER_0190,TRACK_0292,7,1,0,3.8,metal
USER_0025,TRACK_0564,2,1,0,2.2,reggae
USER_0032,TRACK_0887,4,0,0,1.3,pop
USER_0009,TRACK_0485,6,1,0,3.5,blues
USER_0198,TRACK_0478,7,1,0,3.8,latin
USER_0113,TRACK_0162,8,1,0,4.2,jazz
USER_0045,TRACK_0407,17,1,0,4.5,rock
USER_0187,TRACK_0540,3,1,0,2.5,latin
USER_0050,TRACK_0643,5,0,0,1.7,rock
USER_0075,TRACK_0388,4,0,0,1.3,classical
USER_0163,TRACK_0702,3,1,0,2.5,metal
USER_0120,TRACK_0626,4,0,0,1.3,jazz
USER_0156,TRACK_0403,7,1,0,3.8,jazz
USER_0178,TRACK_0377,8,1,0,4.2,electronic
USER_0069,TRACK_0559,12,1,0,4.5,pop
USER_0200,TRACK_0590,5,1,0,3.2,reggae
USER_0175,TRACK_0544,14,1,0,4.5,classical
USER_0083,TRACK_0555,9,1,0,4.5,soul
USER_0194,TRACK_0472,11,1,0,4.5,metal
USER_0177,TRACK_0422,4,0,0,1.3,metal
USER_0083,TRACK_0138,6,1,0,3.5,metal
USER_0110,TRACK_0267,14,1,0,4.5,metal
USER_0010,TRACK_0919,3,0,0,1.0,jazz
USER_0182,TRACK_0198,3,0,0,1.0,country
USER_0006,TRACK_0064,2,0,0,1.0,folk
USER_0006,TRACK_0288,2,0,0,1.0,classical
USER_0058,TRACK_0662,8,1,0,4.2,rock
USER_0021,TRACK_0770,3,0,0,1.0,soul
USER_0096,TRACK_0717,6,1,0,3.5,classical
USER_0121,TRACK_0982,4,0,0,1.3,metal
USER_0005,TRACK_0317,10,1,0,4.5,blues
USER_0015,TRACK_0180,12,1,0,4.5,soul
USER_0106,TRACK_0328,13,1,0,4.5,r&b
USER_0172,TRACK_0718,3,0,0,1.0,folk
USER_0028,TRACK_0283,4,0,0,1.3,r&b
USER_0098,TRACK_0988,7,1,0,3.8,pop
USER_0149,TRACK_0266,11,1,0,4.5,classical
USER_0161,TRACK_0629,4,1,0,2.8,pop
USER_0177,TRACK_0515,5,0,0,1.7,metal
USER_0103,TRACK_0664,6,1,0,3.5,rock
USER_0092,TRACK_0913,1,1,1,1.0,jazz
USER_0047,TRACK_0254,5,0,0,1.7,country
USER_0058,TRACK_0587,8,1,0,4.2,rock
USER_0028,TRACK_0706,17,1,0,4.5,r&b
USER_0177,TRACK_0778,3,0,0,1.0,jazz
USER_0055,TRACK_0369,5,1,0,3.2,soul
USER_0109,TRACK_0323,8,1,0,4.2,pop
USER_0094,TRACK_0758,10,1,0,4.5,metal
USER_0124,TRACK_0889,11,1,0,4.5,indie
USER_0110,TRACK_0169,8,1,0,4.2,r&b
USER_0152,TRACK_0024,10,1,0,4.5,metal
USER_0171,TRACK_0593,2,1,0,2.2,r&b
USER_0098,TRACK_0616,11,1,0,4.5,indie
USER_0125,TRACK_0001,8,1,0,4.2,latin
USER_0173,TRACK_0342,4,0,0,1.3,electronic
USER_0040,TRACK_0578,8,1,0,4.2,rock
USER_0114,TRACK_0763,5,1,0,3.2,electronic
USER_0160,TRACK_0261,12,1,0,4.5,metal
USER_0024,TRACK_0174,4,1,0,2.8,metal
USER_0095,TRACK_0368,5,0,0,1.7,metal
USER_0179,TRACK_0385,4,0,0,1.3,country
USER_0093,TRACK_0855,10,1,0,4.5,folk
USER_0025,TRACK_0492,28,1,0,4.5,latin
USER_0191,TRACK_0683,7,1,0,3.8,r&b
USER_0198,TRACK_0377,18,1,0,4.5,electronic
USER_0158,TRACK_0532,4,1,0,2.8,jazz
USER_0042,TRACK_0634,9,1,0,4.5,blues
USER_0200,TRACK_0642,8,1,0,4.2,metal
USER_0090,TRACK_0999,6,1,0,3.5,blues
USER_0004,TRACK_0859,14,1,0,4.5,jazz
USER_0142,TRACK_0509,1,0,0,1.0,rock
USER_0098,TRACK_0456,11,1,0,4.5,indie
USER_0032,TRACK_0623,2,0,0,1.0,pop
USER_0017,TRACK_0561,6,1,0,3.5,classical
USER_0114,TRACK_0935,5,0,0,1.7,blues
USER_0019,TRACK_0781,9,1,0,4.5,latin
USER_0060,TRACK_0511,11,1,0,4.5,folk
USER_0164,TRACK_0509,4,1,0,2.8,rock
USER_0108,TRACK_0714,6,1,0,3.5,r&b
USER_0016,TRACK_0904,18,1,0,4.5,jazz
USER_0144,TRACK_0094,8,1,0,4.2,indie
USER_0183,TRACK_0030,10,1,0,4.5,blues
USER_0085,TRACK_0324,9,1,0,4.5,rock
USER_0157,TRACK_0003,9,1,0,4.5,jazz
USER_0189,TRACK_0279,10,1,0,4.5,hip-hop
USER_0071,TRACK_0040,9,1,0,4.5,pop
USER_0077,TRACK_0935,7,1,0,3.8,blues
USER_0048,TRACK_0130,13,1,0,4.5,pop
USER_0091,TRACK_0151,4,1,0,2.8,rock
USER_0007,TRACK_0666,8,1,0,4.2,latin
USER_0198,TRACK_0107,5,0,0,1.7,latin
USER_0148,TRACK_0443,21,1,0,4.5,country
USER_0150,TRACK_0279,9,1,0,4.5,hip-hop
USER_0007,TRACK_0164,7,1,0,3.8,pop
USER_0024,TRACK_0024,9,1,0,4.5,metal
USER_0075,TRACK_0853,10,1,0,4.5,soul
USER_0111,TRACK_0177,6,1,0,3.5,blues
USER_0151,TRACK_0256,22,1,0,4.5,metal
USER_0101,TRACK_0598,9,1,0,4.5,blues
USER_0075,TRACK_0873,4,0,0,1.3,classical
USER_0126,TRACK_0807,6,1,0,3.5,reggae
USER_0199,TRACK_0609,7,1,0,3.8,classical
USER_0138,TRACK_0755,1,0,0,1.0,reggae
USER_0077,TRACK_0033,4,0,0,1.3,jazz
USER_0050,TRACK_0032,5,0,0,1.7,rock
USER_0115,TRACK_0330,7,1,0,3.8,hip-hop
USER_0181,TRACK_0273,4,0,0,1.3,hip-hop
USER_0003,TRACK_0694,5,0,0,1.7,country
USER_0187,TRACK_0665,13,1,0,4.5,jazz
USER_0003,TRACK_0192,4,1,0,2.8,country
USER_0121,TRACK_0631,5,0,0,1.7,metal
USER_0083,TRACK_0147,9,1,0,4.5,metal
USER_0021,TRACK_0541,10,1,0,4.5,indie
USER_0098,TRACK_0066,6,1,0,3.5,indie
USER_0008,TRACK_0822,2,0,0,1.0,jazz
USER_0073,TRACK_0398,4,0,0,1.3,metal
USER_0028,TRACK_0229,9,1,0,4.5,latin
USER_0043,TRACK_0425,22,1,0,4.5,r&b
USER_0113,TRACK_0015,11,1,0,4.5,folk
USER_0068,TRACK_0935,5,0,0,1.7,blues
USER_0018,TRACK_0461,14,1,0,4.5,soul
USER_0094,TRACK_0994,1,0,1,1.0,pop
USER_0114,TRACK_0927,12,1,0,4.5,electronic
USER_0188,TRACK_0310,6,1,0,3.5,country
USER_0021,TRACK_0743,12,1,0,4.5,indie
USER_0198,TRACK_0806,8,1,0,4.2,latin
USER_0105,TRACK_0696,26,1,0,4.5,soul
USER_0064,TRACK_0554,6,1,0,3.5,rock
USER_0161,TRACK_0429,15,1,0,4.5,pop
USER_0103,TRACK_0496,14,1,0,4.5,metal
USER_0007,TRACK_0020,5,0,0,1.7,latin
USER_0091,TRACK_0610,7,1,0,3.8,folk
USER_0035,TRACK_0807,7,1,0,3.8,reggae
USER_0052,TRACK_0388,6,1,0,3.5,classical
USER_0184,TRACK_0167,2,0,0,1.0,soul
USER_0055,TRACK_0643,5,0,0,1.7,rock
USER_0183,TRACK_0472,12,1,0,4.5,metal
USER_0032,TRACK_0542,12,1,0,4.5,pop
USER_0175,TRACK_0299,6,1,0,3.5,jazz
USER_0118,TRACK_0057,11,1,0,4.5,reggae
USER_0114,TRACK_0724,2,0,0,1.0,electronic
USER_0088,TRACK_0917,6,1,0,3.5,reggae
USER_0105,TRACK_0636,6,1,0,3.5,jazz
USER_0091,TRACK_0667,11,1,0,4.5,rock
USER_0151,TRACK_0878,10,1,0,4.5,electronic
USER_0007,TRACK_0497,12,1,0,4.5,pop
USER_0123,TRACK_0965,3,1,0,2.5,reggae
USER_0170,TRACK_0732,3,1,0,2.5,blues
USER_0174,TRACK_0926,16,1,0,4.5,classical
USER_0064,TRACK_0383,13,1,0,4.5,reggae
USER_0117,TRACK_0058,10,1,0,4.5,country
USER_0111,TRACK_0395,14,1,0,4.5,pop
USER_0174,TRACK_0757,4,0,0,1.3,blues
USER_0121,TRACK_0533,3,1,0,2.5,metal
USER_0017,TRACK_0098,7,1,0,3.8,rock
USER_0196,TRACK_0379,21,1,0,4.5,classical
USER_0089,TRACK_0052,8,1,0,4.2,indie
USER_0049,TRACK_0784,5,1,0,3.2,country
USER_0061,TRACK_0545,4,0,0,1.3,indie
USER_0160,TRACK_0801,15,1,0,4.5,blues
USER_0050,TRACK_0506,10,1,0,4.5,classical
USER_0091,TRACK_0692,5,0,0,1.7,rock
USER_0091,TRACK_0293,12,1,0,4.5,classical
USER_0170,TRACK_0670,2,0,0,1.0,country
USER_0038,TRACK_0164,3,1,0,2.5,pop
USER_0165,TRACK_0806,3,0,0,1.0,latin
USER_0006,TRACK_0808,8,1,0,4.2,folk
USER_0124,TRACK_0144,3,1,0,2.5,indie
USER_0052,TRACK_0172,3,1,0,2.5,rock
USER_0148,TRACK_0701,11,1,0,4.5,pop
USER_0048,TRACK_0913,9,1,0,4.5,jazz
USER_0135,TRACK_0538,13,1,0,4.5,classical
USER_0189,TRACK_0659,8,1,0,4.2,hip-hop
USER_0151,TRACK_0241,8,1,0,4.2,folk
USER_0148,TRACK_0060,8,1,0,4.2,country
USER_0192,TRACK_0384,8,1,0,4.2,jazz
USER_0021,TRACK_0221,6,1,0,3.5,folk
USER_0093,TRACK_0441,15,1,0,4.5,electronic
USER_0179,TRACK_0924,4,0,0,1.3,country
USER_0079,TRACK_0387,9,1,0,4.5,classical
USER_0150,TRACK_0515,6,1,0,3.5,metal
USER_0007,TRACK_0009,12,1,0,4.5,latin
USER_0191,TRACK_0673,1,0,0,1.0,r&b
USER_0038,TRACK_0475,14,1,0,4.5,country
USER_0073,TRACK_0186,1,0,0,1.0,electronic
USER_0145,TRACK_0839,7,1,0,3.8,r&b
USER_0127,TRACK_0481,4,1,0,2.8,soul
USER_0113,TRACK_0128,2,0,0,1.0,folk
USER_0113,TRACK_0450,3,0,0,1.0,folk
USER_0091,TRACK_0422,7,1,0,3.8,metal
USER_0127,TRACK_0779,6,1,0,3.5,folk
USER_0062,TRACK_0910,6,1,0,3.5,rock
USER_0190,TRACK_0233,9,1,0,4.5,rock
USER_0181,TRACK_0433,6,1,0,3.5,hip-hop
USER_0032,TRACK_0994,11,1,0,4.5,pop
USER_0014,TRACK_0072,8,1,0,4.2,rock
USER_0090,TRACK_0420,6,1,0,3.5,indie
USER_0018,TRACK_0639,1,0,0,1.0,indie
USER_0005,TRACK_0189,9,1,0,4.5,blues
USER_0035,TRACK_0972,10,1,0,4.5,reggae
USER_0047,TRACK_0686,5,0,0,1.7,latin
USER_0137,TRACK_0937,19,1,0,4.5,hip-hop
USER_0093,TRACK_0547,13,1,0,4.5,soul
USER_0121,TRACK_0873,13,1,0,4.5,classical
USER_0113,TRACK_0795,7,1,0,3.8,folk
USER_0180,TRACK_0614,11,1,0,4.5,folk
USER_0114,TRACK_0783,5,0,0,1.7,latin
USER_0148,TRACK_0156,9,1,0,4.5,country
USER_0036,TRACK_0092,13,1,0,4.5,rock
USER_0121,TRACK_0147,6,1,0,3.5,metal
USER_0172,TRACK_0738,3,1,0,2.5,folk
USER_0166,TRACK_0883,13,1,0,4.5,reggae
USER_0046,TRACK_0950,4,0,0,1.3,rock
USER_0174,TRACK_0886,14,1,0,4.5,classical
USER_0028,TRACK_0214,4,1,0,2.8,soul
USER_0151,TRACK_0072,8,1,0,4.2,rock
USER_0200,TRACK_0487,14,1,0,4.5,folk
USER_0164,TRACK_0752,5,0,0,1.7,folk
USER_0035,TRACK_0599,7,1,0,3.8,reggae
USER_0072,TRACK_0262,5,0,0,1.7,latin
USER_0051,TRACK_0811,4,1,0,2.8,country
USER_0156,TRACK_0067,16,1,0,4.5,jazz
USER_0063,TRACK_0649,9,1,0,4.5,blues
USER_0171,TRACK_0990,4,1,0,2.8,r&b
USER_0057,TRACK_0940,5,0,0,1.7,classical
USER_0014,TRACK_0447,8,1,0,4.2,rock
USER_0140,TRACK_0952,10,1,0,4.5,r&b
USER_0047,TRACK_0385,4,0,0,1.3,country
USER_0131,TRACK_0891,14,1,0,4.5,soul
USER_0125,TRACK_0400,5,0,0,1.7,blues
USER_0034,TRACK_0682,14,1,0,4.5,blues
USER_0108,TRACK_0350,2,0,0,1.0,rock
USER_0159,TRACK_0151,8,1,0,4.2,rock
USER_0097,TRACK_0747,9,1,0,4.5,jazz
USER_0187,TRACK_0626,6,1,0,3.5,jazz
USER_0014,TRACK_0667,5,1,0,3.2,rock
USER_0044,TRACK_0704,11,1,0,4.5,soul
USER_0021,TRACK_0601,15,1,0,4.5,latin
USER_0114,TRACK_0939,10,1,0,4.5,blues
USER_0115,TRACK_0805,3,0,0,1.0,hip-hop
USER_0113,TRACK_0005,10,1,0,4.5,folk
USER_0120,TRACK_0053,7,1,0,3.8,indie
USER_0180,TRACK_0877,2,0,0,1.0,classical
USER_0193,TRACK_0480,6,1,0,3.5,pop
USER_0141,TRACK_0808,10,1,0,4.5,folk
USER_0036,TRACK_0032,5,0,0,1.7,rock
USER_0101,TRACK_0177,9,1,0,4.5,blues
USER_0112,TRACK_0530,8,1,0,4.2,latin
USER_0124,TRACK_0335,18,1,0,4.5,latin
USER_0071,TRACK_0452,3,0,0,1.0,blues
USER_0120,TRACK_0605,4,0,0,1.3,reggae
USER_0115,TRACK_0275,6,1,0,3.5,metal
USER_0031,TRACK_0474,5,0,0,1.7,rock
USER_0037,TRACK_0146,10,1,0,4.5,jazz
USER_0072,TRACK_0141,4,0,0,1.3,latin
USER_0081,TRACK_0016,8,1,0,4.2,r&b
USER_0151,TRACK_0645,6,1,0,3.5,country
USER_0078,TRACK_0212,6,1,0,3.5,hip-hop
USER_0185,TRACK_0074,1,0,0,1.0,folk
USER_0128,TRACK_0311,10,1,0,4.5,metal
USER_0101,TRACK_0183,4,0,0,1.3,blues
USER_0156,TRACK_0693,6,1,0,3.5,rock
USER_0001,TRACK_0026,2,1,0,2.2,r&b
USER_0137,TRACK_0403,7,1,0,3.8,jazz
USER_0118,TRACK_0521,7,1,0,3.8,soul
USER_0041,TRACK_0307,12,1,0,4.5,indie
USER_0078,TRACK_0725,6,1,0,3.5,metal
USER_0174,TRACK_0612,4,0,0,1.3,jazz
USER_0152,TRACK_0473,6,1,0,3.5,metal
USER_0173,TRACK_0927,4,0,0,1.3,electronic
USER_0054,TRACK_0938,7,1,0,3.8,reggae
USER_0083,TRACK_0782,3,1,0,2.5,metal
USER_0132,TRACK_0552,5,0,0,1.7,jazz
USER_0125,TRACK_0297,9,1,0,4.5,reggae
USER_0083,TRACK_0620,7,1,0,3.8,country
USER_0046,TRACK_0253,6,1,0,3.5,rock
USER_0163,TRACK_0204,4,1,0,2.8,pop
USER_0197,TRACK_0979,12,1,0,4.5,jazz
USER_0154,TRACK_0210,3,0,0,1.0,country
USER_0150,TRACK_0191,4,0,0,1.3,classical
USER_0105,TRACK_0547,7,1,0,3.8,soul
USER_0187,TRACK_0351,3,0,0,1.0,r&b
USER_0100,TRACK_0928,9,1,0,4.5,blues
USER_0030,TRACK_0646,8,1,0,4.2,folk
USER_0047,TRACK_0269,15,1,0,4.5,jazz
USER_0185,TRACK_0333,9,1,0,4.5,folk
USER_0168,TRACK_0887,4,1,0,2.8,pop
USER_0178,TRACK_0534,12,1,0,4.5,jazz
USER_0187,TRACK_0171,16,1,0,4.5,jazz
USER_0137,TRACK_0340,1,0,1,1.0,reggae
USER_0169,TRACK_0607,4,1,0,2.8,jazz
USER_0084,TRACK_0434,16,1,0,4.5,blues
USER_0036,TRACK_0426,3,0,0,1.0,reggae
USER_0170,TRACK_0365,6,1,0,3.5,soul
USER_0135,TRACK_0476,3,1,0,2.5,hip-hop
USER_0031,TRACK_0013,2,1,0,2.2,jazz
USER_0018,TRACK_0078,8,1,0,4.2,soul
USER_0192,TRACK_0751,15,1,0,4.5,jazz
USER_0125,TRACK_0355,2,0,0,1.0,latin
USER_0144,TRACK_0565,8,1,0,4.2,rock
USER_0169,TRACK_0979,7,1,0,3.8,jazz
USER_0161,TRACK_0257,12,1,0,4.5,r&b
USER_0116,TRACK_0092,13,1,0,4.5,rock
USER_0049,TRACK_0280,4,0,0,1.3,country
USER_0130,TRACK_0644,20,1,0,4.5,r&b
USER_0087,TRACK_0049,9,1,0,4.5,soul
USER_0123,TRACK_0295,4,0,0,1.3,jazz
USER_0073,TRACK_0529,11,1,0,4.5,blues
USER_0065,TRACK_0927,19,1,0,4.5,electronic
USER_0183,TRACK_0525,3,1,0,2.5,metal
USER_0043,TRACK_0810,3,1,0,2.5,r&b
USER_0188,TRACK_0622,10,1,0,4.5,country
USER_0028,TRACK_0056,6,1,0,3.5,r&b
USER_0142,TRACK_0504,6,1,0,3.5,rock
USER_0145,TRACK_0894,1,0,1,1.0,r&b
USER_0166,TRACK_0836,5,0,0,1.7,reggae
USER_0098,TRACK_0905,3,1,0,2.5,indie
USER_0158,TRACK_0123,9,1,0,4.5,r&b
USER_0088,TRACK_0883,19,1,0,4.5,reggae
USER_0001,TRACK_0687,3,0,0,1.0,r&b
USER_0176,TRACK_0150,14,1,0,4.5,electronic
USER_0134,TRACK_0339,11,1,0,4.5,blues
USER_0122,TRACK_0647,10,1,0,4.5,rock
USER_0052,TRACK_0661,2,0,0,1.0,classical
USER_0182,TRACK_0440,18,1,0,4.5,folk
USER_0170,TRACK_0301,11,1,0,4.5,pop
USER_0086,TRACK_0441,3,1,0,2.5,electronic
USER_0154,TRACK_0315,4,0,0,1.3,country
USER_0070,TRACK_0685,3,0,0,1.0,blues
USER_0178,TRACK_0533,9,1,0,4.5,metal
USER_0195,TRACK_0328,2,0,0,1.0,r&b
USER_0184,TRACK_0372,10,1,0,4.5,reggae
USER_0091,TRACK_0693,13,1,0,4.5,rock
USER_0011,TRACK_0762,9,1,0,4.5,indie
USER_0020,TRACK_0383,15,1,0,4.5,reggae
USER_0144,TRACK_0184,5,0,0,1.7,folk
USER_0180,TRACK_0032,4,0,0,1.3,rock
USER_0091,TRACK_0883,6,1,0,3.5,reggae
USER_0106,TRACK_0505,8,1,0,4.2,reggae
USER_0037,TRACK_0864,5,0,0,1.7,r&b
USER_0127,TRACK_0836,2,0,0,1.0,reggae
USER_0140,TRACK_0900,16,1,0,4.5,blues
USER_0059,TRACK_0148,11,1,0,4.5,r&b
USER_0165,TRACK_0666,17,1,0,4.5,latin
USER_0053,TRACK_0953,6,1,0,3.5,jazz
USER_0199,TRACK_0861,8,1,0,4.2,latin
USER_0162,TRACK_0502,12,1,0,4.5,latin
USER_0187,TRACK_0673,6,1,0,3.5,r&b
USER_0176,TRACK_0717,5,0,0,1.7,classical
USER_0101,TRACK_0404,4,1,0,2.8,soul
USER_0153,TRACK_0478,5,1,0,3.2,latin
